direction,year,month,day,class,class_count
QB,25,3,5,10,8
QB,25,1,24,14,3
QB,25,1,31,3,1799
QB,25,3,26,6,287
QB,25,3,17,14,6
QB,25,1,14,14,3
QB,25,1,13,11,13
QB,25,2,21,7,22
QB,25,2,24,14,3
QB,25,3,23,10,2
QB,25,2,10,7,10
QB,25,2,15,9,293
QB,25,1,3,8,141
QB,25,2,6,4,128
QB,25,3,12,12,32
QB,25,2,17,14,5
QB,25,2,26,12,24
QB,25,1,8,7,23
QB,25,3,3,12,23
QB,25,1,6,14,6
QB,25,1,19,11,4
QB,25,2,25,11,21
QB,25,3,9,6,23
QB,25,1,20,7,12
QB,25,2,25,9,725
QB,25,2,25,8,107
QB,25,1,21,8,110
QB,25,1,14,12,17
QB,25,1,28,12,14
QB,25,3,7,9,722
QB,25,2,24,7,28
QB,25,3,4,10,4
QB,25,3,12,1,1
QB,25,3,18,6,344
QB,25,3,1,12,9
QB,25,3,20,10,7
QB,25,1,22,14,3
QB,25,3,14,11,15
QB,25,1,14,10,7
QB,25,1,24,3,1782
QB,25,1,31,9,626
QB,25,2,2,9,189
QB,25,2,24,11,12
QB,25,3,13,4,142
QB,25,1,8,10,7
QB,25,2,10,12,4
QB,25,1,21,9,663
QB,25,3,5,7,22
QB,25,1,7,11,13
QB,25,2,22,11,9
QB,25,1,14,4,134
QB,25,1,4,11,14
QB,25,2,22,7,12
QB,25,2,7,10,4
QB,25,3,18,14,11
QB,25,3,11,13,1
QB,25,1,27,14,4
QB,25,3,13,10,4
QB,25,3,23,8,31
QB,25,1,29,10,14
QB,25,2,13,7,10
QB,25,1,19,12,6
QB,25,3,21,12,14
QB,25,2,4,12,16
QB,25,2,12,10,9
QB,25,3,2,12,9
QB,25,1,27,9,638
QB,25,3,13,11,15
QB,25,1,15,10,5
QB,25,3,24,6,48
QB,25,3,12,11,14
QB,25,2,8,11,5
QB,25,1,21,10,1
QB,25,2,19,9,634
QB,25,3,11,4,130
QB,25,1,19,4,87
QB,25,2,16,4,118
QB,25,2,15,4,101
QB,25,2,14,10,10
QB,25,3,4,11,22
QB,25,1,17,11,11
QB,25,3,12,10,5
QB,25,3,9,11,10
QB,25,2,3,11,13
QB,25,2,21,14,6
QB,25,1,9,3,2292
QB,25,3,11,12,25
QB,25,1,24,11,13
QB,25,2,17,8,73
QB,25,2,10,11,7
QB,25,1,17,10,5
QB,25,1,23,9,683
QB,25,3,12,4,148
QB,25,2,18,4,138
QB,25,3,11,14,3
QB,25,3,11,5,2413
QB,25,3,18,9,796
QB,25,1,9,9,731
QB,25,2,12,8,120
QB,25,1,18,7,10
QB,25,3,18,8,143
QB,25,2,15,10,4
QB,25,1,6,4,108
QB,25,2,10,8,57
QB,25,1,9,10,9
QB,25,2,9,7,3
QB,25,1,23,10,7
QB,25,2,1,6,96
QB,25,2,1,9,273
QB,25,1,30,7,16
QB,25,1,5,8,31
QB,25,1,25,7,12
QB,25,1,25,10,1
QB,25,2,7,6,277
QB,25,2,20,6,283
QB,25,1,27,7,16
QB,25,2,24,12,21
QB,25,3,26,8,110
QB,25,3,5,4,138
QB,25,1,2,7,17
QB,25,1,8,11,13
QB,25,2,25,7,20
QB,25,1,3,10,5
QB,25,3,22,10,3
QB,25,2,20,8,85
QB,25,1,31,11,14
QB,25,1,30,11,16
QB,25,2,27,7,18
QB,25,1,30,12,14
QB,25,1,28,9,606
QB,25,3,26,4,109
QB,25,3,3,9,731
QB,25,2,16,12,5
QB,25,2,28,11,11
QB,25,3,8,11,10
QB,25,2,23,12,6
QB,25,3,16,7,3
QB,25,1,3,9,646
QB,25,1,8,8,137
QB,25,2,22,4,109
QB,25,1,22,12,13
QB,25,3,3,7,19
QB,25,1,26,4,113
QB,25,2,26,11,16
QB,25,1,4,8,72
QB,25,1,27,6,269
QB,25,1,13,10,10
QB,25,1,10,7,26
QB,25,2,23,7,4
QB,25,3,23,7,2
QB,25,3,17,7,19
QB,25,2,6,11,12
QB,25,1,29,5,2025
QB,25,1,7,4,130
QB,25,2,22,9,305
QB,25,3,27,14,5
QB,25,1,20,4,117
QB,25,3,8,8,64
QB,25,2,20,4,120
QB,25,1,9,11,19
QB,25,2,22,6,123
QB,25,1,21,6,243
QB,25,3,15,5,1202
QB,25,3,4,4,152
QB,25,3,30,9,194
QB,25,3,8,4,109
QB,25,1,5,11,10
QB,25,3,13,8,147
QB,25,3,31,4,128
QB,25,3,2,4,115
QB,25,3,22,7,11
QB,25,1,10,8,138
QB,25,1,30,4,131
QB,25,2,5,6,287
QB,25,3,10,11,14
QB,25,1,14,11,22
QB,25,2,4,7,27
QB,25,3,27,12,11
QB,25,2,4,6,309
QB,25,2,5,11,22
QB,25,1,11,11,9
QB,25,2,13,12,11
QB,25,1,13,4,132
QB,25,1,15,6,291
QB,25,3,2,9,247
QB,25,3,25,4,77
QB,25,3,12,8,118
QB,25,1,23,12,11
QB,25,1,12,11,5
QB,25,3,19,8,135
QB,25,3,22,12,19
QB,25,2,7,12,13
QB,25,2,16,8,22
QB,25,1,18,12,5
QB,25,2,19,4,109
QB,25,2,19,14,3
QB,25,3,18,10,3
QB,25,1,3,4,132
QB,25,2,1,7,6
QB,25,1,22,8,153
QB,25,1,30,6,262
QB,25,1,7,7,16
QB,25,3,11,8,132
QB,25,1,2,9,564
QB,25,3,1,4,115
QB,25,1,25,8,80
QB,25,3,28,9,194
QB,25,1,11,8,64
QB,25,1,12,7,5
QB,25,3,8,7,14
QB,25,2,11,9,689
QB,25,2,26,6,322
QB,25,1,28,8,112
QB,25,3,25,11,15
QB,25,3,6,12,18
QB,25,2,21,9,605
QB,25,2,4,11,17
QB,25,1,13,8,106
QB,25,2,9,9,94
QB,25,2,13,6,298
QB,25,2,9,6,40
QB,25,3,10,12,21
QB,25,3,19,10,8
QB,25,1,29,7,26
QB,25,2,25,10,7
QB,25,2,13,10,6
QB,25,1,2,12,12
QB,25,3,14,6,339
QB,25,2,13,4,138
QB,25,3,20,7,19
QB,25,1,9,14,4
QB,25,2,5,7,29
QB,25,2,8,14,2
QB,25,1,20,14,2
QB,25,3,20,6,397
QB,25,2,11,6,306
QB,25,3,4,9,797
QB,25,2,27,10,5
QB,25,3,16,12,8
QB,25,1,25,12,6
QB,25,1,28,6,266
QB,25,3,21,11,14
QB,25,3,19,11,18
QB,25,2,9,8,12
QB,25,3,4,7,22
QB,25,3,5,14,8
QB,25,3,6,11,10
QB,25,2,13,14,5
QB,25,2,9,5,488
QB,25,1,17,9,626
QB,25,1,2,4,121
QB,25,3,18,7,36
QB,25,2,28,10,5
QB,25,1,24,7,27
QB,25,3,5,12,14
QB,25,2,14,8,104
QB,25,2,28,4,154
QB,25,1,19,14,1
QB,25,3,15,8,65
QB,25,2,3,4,125
QB,25,3,8,6,88
QB,25,2,4,8,111
QB,25,1,15,11,12
QB,25,1,22,9,702
QB,25,2,1,11,9
QB,25,3,1,11,12
QB,25,2,8,6,102
QB,25,3,29,4,108
QB,25,2,19,7,15
QB,25,3,30,6,37
QB,25,2,15,7,14
QB,25,3,6,8,146
QB,25,2,8,4,82
QB,25,3,18,11,20
QB,25,3,25,9,413
QB,25,1,20,9,446
QB,25,3,27,4,84
QB,25,1,2,11,12
QB,25,2,13,11,18
QB,25,3,26,12,22
QB,25,2,1,10,2
QB,25,1,23,4,141
QB,25,3,16,5,725
QB,25,1,7,9,652
QB,25,2,1,5,1223
QB,25,2,9,12,3
QB,25,3,13,7,15
QB,25,2,23,4,115
QB,25,3,24,3,291
QB,25,2,25,12,22
QB,25,3,3,11,16
QB,25,1,27,8,94
QB,25,3,15,6,98
QB,25,1,26,12,8
QB,25,3,14,14,1
QB,25,1,4,10,3
QB,25,3,27,5,1110
QB,25,3,23,9,234
QB,25,3,13,12,23
QB,25,3,25,14,4
QB,25,3,5,6,324
QB,25,2,10,4,81
QB,25,1,23,8,114
QB,25,3,8,14,5
QB,25,2,14,3,1863
QB,25,1,11,12,10
QB,25,2,18,11,20
QB,25,2,27,8,127
QB,25,1,17,12,10
QB,25,1,3,12,10
QB,25,2,11,10,8
QB,25,1,28,4,138
QB,25,2,28,12,22
QB,25,2,10,10,3
QB,25,2,17,4,131
QB,25,1,12,8,37
QB,25,3,6,7,30
QB,25,2,7,7,19
QB,25,1,27,5,2248
QB,25,3,22,6,121
QB,25,1,3,6,267
QB,25,3,31,7,19
QB,25,3,23,11,8
QB,25,3,3,10,5
QB,25,3,3,3,2370
QB,25,2,24,4,135
QB,25,1,5,12,2
QB,25,1,25,6,100
QB,25,1,12,9,206
QB,25,3,24,8,33
QB,25,3,14,7,14
QB,25,1,18,8,82
QB,25,2,28,14,3
QB,25,3,26,10,10
QB,25,2,20,9,593
QB,25,2,3,9,642
QB,25,3,21,4,136
QB,25,3,27,6,214
QB,25,3,28,5,705
QB,25,2,2,6,35
QB,25,3,31,6,251
QB,25,3,7,12,13
QB,25,3,13,9,730
QB,25,1,25,11,13
QB,25,1,4,4,91
QB,25,1,7,6,280
QB,25,1,6,9,638
QB,25,2,22,12,16
QB,25,2,12,14,6
QB,25,2,1,14,2
QB,25,2,11,8,124
QB,25,3,12,6,377
QB,25,2,12,12,16
QB,25,3,31,10,6
QB,25,3,2,11,7
QB,25,3,7,11,9
QB,25,2,3,8,95
QB,25,1,30,8,125
QB,25,1,21,7,17
QB,25,2,21,12,17
QB,25,1,16,7,17
QB,25,1,22,10,5
QB,25,2,23,6,29
QB,25,1,15,9,636
QB,25,3,19,14,4
QB,25,3,29,8,67
QB,25,2,1,4,83
QB,25,3,19,12,23
QB,25,1,6,8,75
QB,25,2,7,14,3
QB,25,2,2,10,1
QB,25,1,9,7,21
QB,25,1,13,12,13
QB,25,1,22,7,10
QB,25,2,12,4,125
QB,25,1,28,3,1871
QB,25,3,28,8,37
QB,25,3,15,12,13
QB,25,1,11,10,3
QB,25,2,15,6,106
QB,25,2,18,6,270
QB,25,2,21,6,299
QB,25,1,19,6,42
QB,25,3,18,12,28
QB,25,1,18,11,6
QB,25,3,29,9,310
QB,25,3,30,7,2
QB,25,2,17,9,425
QB,25,2,8,12,8
QB,25,3,19,7,21
QB,25,1,29,6,262
QB,25,2,12,6,310
QB,25,1,30,10,12
QB,25,1,9,8,124
QB,25,3,14,8,128
QB,25,1,21,4,142
QB,25,2,7,8,117
QB,25,3,16,9,214
QB,25,2,26,4,138
QB,25,2,1,3,1392
QB,25,3,29,6,120
QB,25,1,23,7,22
QB,25,2,26,8,120
QB,25,2,18,8,111
QB,25,3,13,14,7
QB,25,3,17,11,10
QB,25,3,29,11,15
QB,25,1,26,9,238
QB,25,1,4,6,105
QB,25,3,30,8,31
QB,25,1,18,10,3
QB,25,1,8,12,9
QB,25,3,16,11,4
QB,25,3,19,6,381
QB,25,3,2,10,1
QB,25,1,30,9,636
QB,25,3,3,8,102
QB,25,3,16,6,47
QB,25,1,24,4,128
QB,25,1,7,12,11
QB,25,1,1,12,7
QB,25,2,26,9,772
QB,25,3,8,12,13
QB,25,2,25,4,126
QB,25,1,16,6,285
QB,25,3,10,10,6
QB,25,2,18,10,5
QB,25,2,17,6,196
QB,25,2,1,8,59
QB,25,3,28,14,5
QB,25,1,31,10,9
QB,25,2,21,10,7
QB,25,3,29,10,3
QB,25,3,16,4,135
QB,25,2,16,7,13
QB,25,1,24,12,17
QB,25,1,16,12,17
QB,25,1,26,7,8
QB,25,3,26,11,17
QB,25,3,14,4,137
QB,25,2,20,11,9
QB,25,2,17,11,4
QB,25,3,24,10,1
QB,25,1,1,5,628
QB,25,1,25,9,285
QB,25,2,19,8,114
QB,25,3,8,10,1
QB,25,3,22,8,70
QB,25,3,5,8,139
QB,25,1,6,12,10
QB,25,3,22,9,356
QB,25,3,26,7,27
QB,25,1,1,8,19
QB,25,3,15,4,138
QB,25,3,25,8,72
QB,25,1,9,12,15
QB,25,2,18,14,2
QB,25,1,8,9,701
QB,25,3,1,9,305
QB,25,1,19,9,178
QB,25,1,27,11,12
QB,25,2,19,11,13
QB,25,3,29,12,13
QB,25,1,15,13,1
QB,25,1,20,8,71
QB,25,2,11,11,22
QB,25,1,14,9,673
QB,25,2,23,8,23
QB,25,1,28,14,2
QB,25,2,3,12,17
QB,25,1,24,10,8
QB,25,1,23,6,280
QB,25,2,8,7,9
QB,25,1,7,10,3
QB,25,3,16,13,1
QB,25,3,22,14,1
QB,25,3,29,14,2
QB,25,2,16,11,3
QB,25,1,25,14,2
QB,25,3,2,7,4
QB,25,3,1,14,2
QB,25,1,4,13,1
QB,25,2,22,14,3
QB,25,1,3,14,1
QB,25,3,20,14,2
QB,25,1,6,10,2
QB,25,2,17,10,8
QB,25,2,9,11,1
QB,25,3,28,10,1
QB,25,3,28,11,6
QB,25,3,31,14,1
QB,25,3,3,14,2
QB,25,1,4,14,1
QB,25,2,10,13,1
QB,25,2,18,13,1
QB,25,2,6,14,2
QB,25,2,15,11,5
QB,25,3,15,10,3
QB,25,1,1,7,2
QB,25,2,19,1,1
QB,25,1,16,14,2
QB,25,3,27,10,7
QB,25,1,13,14,1
QB,25,1,15,14,2
QB,25,2,16,10,2
QB,25,2,7,13,1
QB,25,1,23,14,3
QB,25,3,1,10,1
QB,25,1,7,14,1
QB,25,2,10,14,1
QB,25,2,26,14,1
QB,25,1,29,14,3
QB,25,1,8,14,2
QB,25,3,9,14,1
QB,25,1,16,13,1
QB,25,2,2,14,1
QB,25,1,30,14,1
QB,25,3,26,14,2
QB,25,1,12,12,5
