direction,year,month,day,class,class_count
SIB,20,2,6,13,19
SIB,20,5,22,13,32
SIB,20,9,29,13,14
SIB,20,9,19,11,36
SIB,20,2,21,13,17
SIB,20,10,19,12,20
SIB,20,5,20,12,6
SIB,20,4,6,7,15
SIB,20,12,26,9,26
SIB,20,5,3,12,4
SIB,20,4,27,13,15
SIB,20,8,2,13,3
SIB,20,4,13,7,23
SIB,20,10,28,12,8
SIB,20,1,3,13,4
SIB,20,8,31,13,14
SIB,20,4,8,7,29
SIB,20,12,6,11,14
SIB,20,1,30,12,7
SIB,20,1,14,12,16
SIB,20,2,20,12,11
SIB,20,9,5,11,38
SIB,20,3,13,13,13
SIB,20,4,9,1,28
SIB,20,5,18,13,23
SIB,20,9,2,12,7
SIB,20,1,30,13,5
SIB,20,9,4,13,21
SIB,20,12,24,10,14
SIB,20,9,26,12,10
SIB,20,11,13,10,31
SIB,20,3,28,7,13
SIB,20,8,12,12,18
SIB,20,3,21,7,14
SIB,20,1,6,12,10
SIB,20,6,28,13,12
SIB,20,3,24,13,2
SIB,20,3,1,13,1
SIB,20,2,11,12,8
SIB,20,12,20,10,3
SIB,20,12,28,10,10
SIB,20,5,10,12,4
SIB,20,10,10,7,22
SIB,20,9,11,12,8
SIB,20,11,23,11,24
SIB,20,11,29,12,2
SIB,20,4,12,1,6
SIB,20,8,14,13,22
SIB,20,4,13,13,1
SIB,20,8,29,13,4
SIB,20,5,19,12,7
SIB,20,4,21,12,26
SIB,20,5,24,13,20
SIB,20,11,15,10,8
SIB,20,1,28,12,14
SIB,20,7,4,12,9
SIB,20,10,18,11,16
SIB,20,3,29,1,8
SIB,20,2,2,10,3
SIB,20,12,20,12,7
SIB,20,8,24,13,9
SIB,20,10,30,13,5
SIB,20,11,1,11,7
SIB,20,5,24,7,16
SIB,20,3,19,12,3
SIB,20,3,14,13,4
SIB,20,4,19,7,8
SIB,20,10,3,12,7
SIB,20,9,13,10,1
SIB,20,3,28,10,6
SIB,20,7,26,10,6
SIB,20,8,31,12,9
SIB,20,10,4,11,18
SIB,20,10,13,12,14
SIB,20,4,26,7,4
SIB,20,12,12,11,2
SIB,20,12,25,8,15
SIB,20,7,30,13,37
SIB,20,4,11,13,6
SIB,20,4,15,12,4
SIB,20,12,12,10,2
SIB,20,12,29,7,21
SIB,20,9,16,12,17
SIB,20,10,4,10,6
SIB,20,4,28,13,5
SIB,20,12,5,11,7
SIB,20,8,16,13,9
SIB,20,8,25,13,17
SIB,20,10,11,10,2
SIB,20,3,8,12,2
SIB,20,8,23,7,2
SIB,20,5,2,10,5
SIB,20,1,20,12,6
SIB,20,2,22,13,2
SIB,20,10,10,13,3
SIB,20,3,8,7,10
SIB,20,10,30,11,6
SIB,20,5,26,12,8
SIB,20,6,28,12,13
SIB,20,12,27,10,1
SIB,20,4,25,11,25
SIB,20,9,7,10,2
SIB,20,9,17,13,1
SIB,20,5,28,12,4
SIB,20,12,21,13,3
SIB,20,2,8,7,12
SIB,20,3,15,7,1
SIB,20,4,24,13,12
SIB,20,9,26,13,13
SIB,20,10,6,12,15
SIB,20,1,24,12,17
SIB,20,5,27,12,12
SIB,20,4,29,13,2
SIB,20,8,8,10,15
SIB,20,9,16,13,7
SIB,20,3,18,12,6
SIB,20,8,4,12,8
SIB,20,5,2,7,12
SIB,20,9,19,12,2
SIB,20,4,2,12,4
SIB,20,5,18,12,3
SIB,20,3,7,13,5
SIB,20,3,4,13,19
SIB,20,11,12,13,3
SIB,20,8,27,12,10
SIB,20,11,26,12,5
SIB,20,8,1,13,2
SIB,20,12,17,11,2
SIB,20,5,5,13,12
SIB,20,12,17,13,10
SIB,20,10,10,12,3
SIB,20,2,24,13,12
SIB,20,7,19,11,19
SIB,20,11,26,13,6
SIB,20,1,2,13,6
SIB,20,8,30,10,17
SIB,20,8,26,13,8
SIB,20,3,1,12,2
SIB,20,9,29,12,5
SIB,20,11,15,12,2
SIB,20,1,22,12,8
SIB,20,11,17,12,7
SIB,20,1,4,13,4
SIB,20,12,31,12,1
SIB,20,1,12,10,6
SIB,20,12,23,13,5
SIB,20,4,4,10,3
SIB,20,12,2,13,5
SIB,20,10,26,13,1
SIB,20,4,11,12,3
SIB,20,2,20,13,5
SIB,20,12,5,13,5
SIB,20,4,23,12,5
SIB,20,4,12,13,2
SIB,20,5,10,7,6
SIB,20,7,5,13,6
SIB,20,12,18,12,2
SIB,20,12,2,12,2
SIB,20,6,9,12,6
SIB,20,5,10,13,2
SIB,20,12,20,11,6
SIB,20,4,11,7,7
SIB,20,1,1,13,1
SIB,20,11,15,13,2
SIB,20,2,17,13,3
SIB,20,5,10,10,3
SIB,20,4,30,13,3
SIB,20,10,4,12,1
SIB,20,11,2,12,7
SIB,20,12,12,13,2
SIB,20,2,29,13,2
SIB,20,11,12,12,2
SIB,20,12,18,11,2
SIB,20,9,12,13,1
SIB,20,11,22,12,2
SIB,20,3,26,12,1
SIB,20,4,14,13,5
SIB,20,10,11,13,1
SIB,20,2,22,12,3
SIB,20,4,1,13,1
SIB,20,12,20,13,2
SIB,20,11,29,10,1
SIB,20,11,1,12,2
SIB,20,4,9,12,2
SIB,20,1,25,12,3
SIB,20,4,7,13,1
SIB,20,10,12,12,3
SIB,20,1,26,12,1
SIB,20,3,15,10,1
SIB,20,5,31,12,1
SIB,20,4,12,7,1
SIB,20,12,27,7,1
SIB,20,12,30,13,1
SIB,20,1,19,13,1
SIB,20,3,29,10,1
SIB,20,3,31,13,1
SIB,19,11,3,2,51038
SIB,19,10,22,2,46915
SIB,19,11,14,5,2164
SIB,19,11,25,7,92
SIB,19,12,26,13,15
SIB,19,11,6,9,1206
SIB,19,10,25,3,5366
SIB,19,10,16,9,1248
SIB,19,11,25,9,714
SIB,19,11,10,11,17
SIB,19,11,26,12,36
SIB,19,11,12,8,533
SIB,19,12,27,6,969
SIB,19,10,12,9,607
SIB,19,10,12,6,388
SIB,19,12,6,8,539
SIB,19,12,21,11,38
SIB,19,10,22,10,100
SIB,19,11,6,12,29
SIB,19,10,29,5,2000
SIB,19,12,2,9,1117
SIB,19,12,28,1,569
SIB,19,11,23,11,39
SIB,19,11,30,9,524
SIB,19,12,8,9,302
SIB,19,10,26,10,56
SIB,19,11,19,7,311
SIB,19,12,28,8,277
SIB,19,12,16,12,14
SIB,19,10,19,10,54
SIB,19,11,16,8,258
SIB,19,11,17,5,562
SIB,19,12,5,8,521
SIB,19,12,8,8,182
SIB,19,12,13,2,48170
SIB,19,11,4,13,26
SIB,19,11,8,7,269
SIB,19,11,18,10,219
SIB,19,12,6,10,155
SIB,19,11,8,5,1991
SIB,19,10,13,13,35
SIB,19,12,21,2,58018
SIB,19,11,13,10,117
SIB,19,11,24,8,135
SIB,19,12,27,10,117
SIB,19,10,11,12,269
SIB,19,10,29,7,258
SIB,19,10,23,6,818
SIB,19,11,7,7,299
SIB,19,11,9,11,31
SIB,19,10,16,4,411
SIB,19,10,11,3,6897
SIB,19,12,4,7,336
SIB,19,12,13,8,539
SIB,19,11,24,4,366
SIB,19,11,1,5,1967
SIB,19,12,31,3,7349
SIB,19,12,26,5,1594
SIB,19,11,21,3,9058
SIB,19,12,4,11,66
SIB,19,10,13,10,44
SIB,19,12,30,6,932
SIB,19,10,22,5,1885
SIB,19,10,29,11,74
SIB,19,10,28,5,1987
SIB,19,12,27,8,495
SIB,19,12,5,11,55
SIB,19,10,19,5,1621
SIB,19,11,28,12,6
SIB,19,12,30,7,171
SIB,19,10,28,11,47
SIB,19,12,17,13,18
SIB,19,11,23,3,6121
SIB,19,10,30,1,726
SIB,19,12,9,4,341
SIB,19,12,2,11,55
SIB,19,12,9,11,49
SIB,19,11,19,5,2074
SIB,19,11,17,8,157
SIB,19,12,6,6,1092
SIB,19,11,20,6,1146
SIB,19,10,21,1,726
SIB,19,11,21,11,82
SIB,19,10,31,7,192
SIB,19,10,30,13,8
SIB,19,11,20,3,8764
SIB,19,10,12,5,939
SIB,19,12,26,6,861
SIB,19,11,1,2,47611
SIB,19,11,10,2,57934
SIB,19,10,19,3,9131
SIB,19,12,4,5,2043
SIB,19,11,23,6,421
SIB,19,12,14,11,48
SIB,19,11,7,6,1053
SIB,19,12,17,11,67
SIB,19,12,14,2,47638
SIB,19,10,19,8,270
SIB,19,10,15,9,826
SIB,19,12,18,1,941
SIB,19,10,14,2,41877
SIB,19,10,20,2,54022
SIB,19,10,28,1,984
SIB,19,12,3,9,1384
SIB,19,12,14,7,228
SIB,19,12,14,1,1340
SIB,19,12,26,7,264
SIB,19,10,18,4,514
SIB,19,11,30,7,10
SIB,19,10,31,6,1238
SIB,19,12,16,2,43695
SIB,19,11,6,8,551
SIB,19,12,26,8,437
SIB,19,11,8,1,663
SIB,19,10,15,7,104
SIB,19,12,2,4,439
SIB,19,11,11,7,169
SIB,19,12,8,2,57191
SIB,19,11,23,2,59209
SIB,19,12,18,3,8270
SIB,19,11,26,9,1290
SIB,19,12,29,1,176
SIB,19,10,23,9,1172
SIB,19,10,12,10,71
SIB,19,12,22,7,61
SIB,19,12,6,1,832
SIB,19,12,11,8,521
SIB,19,10,25,5,987
SIB,19,11,3,9,226
SIB,19,10,22,11,62
SIB,19,11,28,11,32
SIB,19,12,10,3,7973
SIB,19,12,20,7,320
SIB,19,12,14,10,66
SIB,19,11,11,10,109
SIB,19,12,6,11,70
SIB,19,11,27,12,16
SIB,19,10,26,2,56028
SIB,19,12,13,4,390
SIB,19,11,13,1,842
SIB,19,12,4,2,42753
SIB,19,11,12,7,246
SIB,19,11,30,4,357
SIB,19,12,12,1,734
SIB,19,10,31,5,2099
SIB,19,10,31,1,1024
SIB,19,12,7,5,1052
SIB,19,11,1,7,368
SIB,19,10,12,11,148
SIB,19,12,15,2,51335
SIB,19,10,29,6,1142
SIB,19,12,1,3,3619
SIB,19,10,16,1,825
SIB,19,11,12,4,399
SIB,19,10,18,10,164
SIB,19,12,15,8,176
SIB,19,12,5,2,43281
SIB,19,12,12,3,8383
SIB,19,10,30,6,1178
SIB,19,12,23,12,15
SIB,19,12,2,8,367
SIB,19,10,21,4,410
SIB,19,12,23,2,43685
SIB,19,11,5,9,1100
SIB,19,10,25,6,562
SIB,19,11,28,9,241
SIB,19,11,1,8,492
SIB,19,12,31,4,389
SIB,19,10,22,7,208
SIB,19,11,2,11,37
SIB,19,12,30,12,10
SIB,19,11,27,8,516
SIB,19,12,30,11,48
SIB,19,12,30,10,108
SIB,19,12,8,12,4
SIB,19,10,21,2,44927
SIB,19,11,5,7,450
SIB,19,11,20,5,2090
SIB,19,11,4,10,221
SIB,19,12,18,8,557
SIB,19,12,21,3,5511
SIB,19,10,30,4,434
SIB,19,10,20,1,205
SIB,19,10,17,11,65
SIB,19,11,19,2,46603
SIB,19,12,7,3,5742
SIB,19,11,15,5,2028
SIB,19,11,5,3,8412
SIB,19,12,2,3,7487
SIB,19,11,24,3,3869
SIB,19,12,10,6,1146
SIB,19,11,17,4,347
SIB,19,10,28,9,1203
SIB,19,12,12,8,561
SIB,19,12,29,8,136
SIB,19,11,28,1,258
SIB,19,11,29,7,28
SIB,19,11,10,13,4
SIB,19,12,9,3,7118
SIB,19,12,28,4,290
SIB,19,11,20,10,159
SIB,19,10,22,6,1059
SIB,19,10,14,8,561
SIB,19,10,25,10,61
SIB,19,12,25,6,80
SIB,19,12,17,8,584
SIB,19,10,16,6,1164
SIB,19,11,22,2,49405
SIB,19,11,2,3,5934
SIB,19,11,26,5,2029
SIB,19,12,20,3,7585
SIB,19,10,26,7,121
SIB,19,11,20,4,375
SIB,19,11,7,1,1015
SIB,19,11,20,2,47838
SIB,19,12,26,2,44186
SIB,19,12,1,8,140
SIB,19,11,26,11,82
SIB,19,11,30,5,895
SIB,19,10,25,11,24
SIB,19,10,12,2,47507
SIB,19,12,9,2,41488
SIB,19,12,13,5,1962
SIB,19,11,14,4,431
SIB,19,12,24,7,184
SIB,19,12,16,10,168
SIB,19,12,22,6,217
SIB,19,11,30,2,56437
SIB,19,12,19,5,317
SIB,19,12,28,11,40
SIB,19,10,14,10,129
SIB,19,11,9,3,5634
SIB,19,11,5,10,161
SIB,19,12,1,11,19
SIB,19,12,7,2,55850
SIB,19,12,24,3,6984
SIB,19,12,16,1,1087
SIB,19,10,15,6,535
SIB,19,10,30,7,220
SIB,19,12,8,11,22
SIB,19,12,25,7,2
SIB,19,11,11,6,977
SIB,19,11,29,6,564
SIB,19,12,18,7,319
SIB,19,11,21,8,581
SIB,19,10,22,13,15
SIB,19,11,4,3,7922
SIB,19,10,21,7,244
SIB,19,12,23,7,366
SIB,19,11,7,3,8872
SIB,19,10,16,14,3528
SIB,19,10,15,4,328
SIB,19,10,26,5,985
SIB,19,11,30,10,9
SIB,19,11,13,11,77
SIB,19,10,18,3,8795
SIB,19,11,4,9,1084
SIB,19,10,14,5,1622
SIB,19,11,5,11,82
SIB,19,12,21,9,632
SIB,19,11,2,8,264
SIB,19,10,14,13,116
SIB,19,12,15,11,18
SIB,19,10,21,9,1311
SIB,19,10,11,9,1886
SIB,19,10,14,4,579
SIB,19,12,8,6,238
SIB,19,11,9,1,103
SIB,19,10,14,11,123
SIB,19,10,21,11,51
SIB,19,10,21,13,9
SIB,19,12,31,1,357
SIB,19,11,15,4,403
SIB,19,12,8,3,3902
SIB,19,10,21,3,8118
SIB,19,11,6,3,8056
SIB,19,11,18,1,1502
SIB,19,12,7,7,118
SIB,19,12,29,5,489
SIB,19,12,26,11,45
SIB,19,11,18,13,27
SIB,19,10,27,2,55028
SIB,19,10,17,3,8602
SIB,19,12,18,2,44386
SIB,19,12,11,11,70
SIB,19,12,27,5,1800
SIB,19,12,9,7,385
SIB,19,11,23,4,331
SIB,19,12,7,10,31
SIB,19,12,5,1,1305
SIB,19,10,27,9,265
SIB,19,12,30,1,784
SIB,19,10,25,2,32189
SIB,19,12,18,6,1079
SIB,19,12,20,6,1059
SIB,19,11,27,6,1117
SIB,19,12,4,6,1164
SIB,19,11,11,4,353
SIB,19,12,31,11,44
SIB,19,11,3,8,109
SIB,19,12,31,8,362
SIB,19,10,28,7,291
SIB,19,10,25,7,138
SIB,19,11,21,5,2176
SIB,19,11,19,3,8151
SIB,19,12,10,1,1490
SIB,19,10,11,7,845
SIB,19,10,17,4,503
SIB,19,11,15,1,982
SIB,19,11,2,12,11
SIB,19,10,15,3,3768
SIB,19,12,21,4,367
SIB,19,11,26,7,439
SIB,19,11,19,6,1117
SIB,19,11,2,6,478
SIB,19,11,27,10,167
SIB,19,10,30,10,128
SIB,19,11,7,10,142
SIB,19,12,11,2,46668
SIB,19,10,28,13,12
SIB,19,10,27,7,67
SIB,19,11,5,12,23
SIB,19,10,13,2,46337
SIB,19,10,18,1,955
SIB,19,11,6,6,1086
SIB,19,10,26,6,524
SIB,19,12,22,8,220
SIB,19,11,29,10,57
SIB,19,12,12,12,6
SIB,19,12,3,5,2071
SIB,19,12,12,6,1211
SIB,19,11,14,11,64
SIB,19,12,19,11,32
SIB,19,10,22,1,609
SIB,19,12,17,10,113
SIB,19,12,20,8,535
SIB,19,11,2,7,104
SIB,19,12,22,5,638
SIB,19,12,1,4,374
SIB,19,10,29,1,1066
SIB,19,11,6,7,563
SIB,19,10,25,4,266
SIB,19,12,16,9,1278
SIB,19,12,26,10,119
SIB,19,10,20,6,170
SIB,19,12,6,2,49395
SIB,19,10,28,8,492
SIB,19,12,23,6,1095
SIB,19,10,18,9,1324
SIB,19,12,8,1,268
SIB,19,12,27,7,227
SIB,19,10,23,2,25222
SIB,19,12,29,4,301
SIB,19,11,13,8,592
SIB,19,11,21,6,1109
SIB,19,12,7,1,452
SIB,19,12,11,7,196
SIB,19,11,6,11,76
SIB,19,10,20,8,136
SIB,19,10,31,10,98
SIB,19,11,14,12,24
SIB,19,11,10,7,27
SIB,19,11,13,3,7960
SIB,19,11,1,6,1201
SIB,19,11,21,10,168
SIB,19,11,12,2,44838
SIB,19,12,6,13,16
SIB,19,11,27,2,49487
SIB,19,10,15,2,18192
SIB,19,11,19,9,1463
SIB,19,11,2,9,576
SIB,19,11,7,11,69
SIB,19,10,13,1,741
SIB,19,12,19,7,27
SIB,19,12,11,10,136
SIB,19,10,14,9,1188
SIB,19,12,26,1,990
SIB,19,10,12,4,622
SIB,19,10,11,14,7943
SIB,19,11,9,8,234
SIB,19,10,19,1,200
SIB,19,11,16,6,385
SIB,19,11,25,2,17183
SIB,19,12,7,6,528
SIB,19,11,28,5,458
SIB,19,11,22,4,421
SIB,19,12,16,11,59
SIB,19,10,11,5,1719
SIB,19,10,28,4,365
SIB,19,11,11,11,50
SIB,19,12,23,3,7609
SIB,19,12,23,9,1266
SIB,19,12,22,3,4236
SIB,19,10,31,11,59
SIB,19,11,24,6,187
SIB,19,10,21,8,426
SIB,19,12,19,6,244
SIB,19,10,14,14,4403
SIB,19,11,22,3,8641
SIB,19,12,2,6,907
SIB,19,11,28,7,39
SIB,19,11,10,5,528
SIB,19,11,6,10,242
SIB,19,11,9,2,59399
SIB,19,11,7,8,530
SIB,19,12,10,11,80
SIB,19,10,29,4,432
SIB,19,11,30,6,348
SIB,19,12,13,3,8021
SIB,19,11,21,7,237
SIB,19,12,24,9,848
SIB,19,12,13,1,797
SIB,20,12,23,12,1
SIB,19,10,17,5,2057
SIB,19,12,23,1,1246
SIB,19,11,2,5,1021
SIB,19,11,15,9,1452
SIB,19,12,20,5,1923
SIB,19,12,16,6,1150
SIB,19,10,16,3,8421
SIB,19,10,27,1,401
SIB,19,12,8,7,33
SIB,19,11,14,10,164
SIB,19,12,12,10,145
SIB,19,12,18,13,15
SIB,19,12,16,3,8126
SIB,19,12,31,9,978
SIB,19,11,26,1,1602
SIB,19,11,23,1,157
SIB,19,11,5,1,1520
SIB,19,11,28,2,53801
SIB,19,10,23,5,1603
SIB,19,10,29,3,8606
SIB,19,11,11,5,1829
SIB,19,10,28,2,47186
SIB,19,12,5,4,457
SIB,19,11,22,6,1091
SIB,19,12,30,8,399
SIB,19,12,21,5,1024
SIB,19,11,8,9,1367
SIB,19,10,22,8,552
SIB,19,11,2,1,448
SIB,19,10,31,8,528
SIB,19,11,22,12,22
SIB,19,12,23,10,155
SIB,19,12,16,7,281
SIB,20,4,26,13,1
SIB,19,11,15,3,7811
SIB,19,12,3,3,7719
SIB,19,10,13,3,4093
SIB,19,10,15,5,1101
SIB,19,12,8,4,362
SIB,19,10,16,2,42006
SIB,19,10,30,5,2118
SIB,19,12,25,4,245
SIB,19,10,13,11,72
SIB,19,11,18,12,27
SIB,20,3,26,13,1
SIB,19,11,5,8,543
SIB,19,12,5,9,1231
SIB,19,11,18,8,393
SIB,19,10,27,12,6
SIB,19,12,19,8,164
SIB,19,11,27,3,8554
SIB,19,10,26,1,419
SIB,19,12,28,5,857
SIB,19,11,13,9,1344
SIB,19,12,13,7,298
SIB,19,12,3,11,90
SIB,19,11,14,13,18
SIB,19,10,19,13,8
SIB,20,1,18,13,1
SIB,19,10,16,10,118
SIB,19,11,12,6,1032
SIB,19,11,16,4,395
SIB,19,11,6,13,29
SIB,19,12,30,9,1151
SIB,19,11,4,4,388
SIB,19,12,24,8,389
SIB,19,12,1,1,65
SIB,19,12,10,10,201
SIB,19,12,27,11,64
SIB,19,10,28,6,1135
SIB,19,12,27,9,1317
SIB,19,12,27,4,331
SIB,19,10,16,8,521
SIB,19,10,15,11,77
SIB,19,11,11,2,48397
SIB,19,10,28,3,8586
SIB,19,10,14,1,619
SIB,19,11,14,6,1115
SIB,19,12,30,3,7441
SIB,19,11,29,5,1314
SIB,19,11,25,6,592
SIB,19,10,20,4,425
SIB,19,12,1,10,3
SIB,19,12,7,8,300
SIB,19,11,6,4,371
SIB,19,12,24,1,702
SIB,19,11,25,10,79
SIB,19,12,29,2,54289
SIB,19,10,12,1,903
SIB,19,10,18,8,499
SIB,19,11,4,6,1045
SIB,19,10,13,12,35
SIB,19,11,16,2,58488
SIB,19,10,13,14,6152
SIB,19,10,17,9,1347
SIB,19,11,1,3,8126
SIB,19,12,14,12,25
SIB,19,12,26,4,334
SIB,19,10,19,11,38
SIB,19,11,17,11,23
SIB,19,12,2,7,217
SIB,19,12,16,4,413
SIB,19,12,29,6,131
SIB,19,12,10,9,1411
SIB,19,11,24,9,295
SIB,19,10,17,13,7
SIB,19,11,27,5,1999
SIB,19,11,16,3,5852
SIB,19,10,12,14,5088
SIB,19,12,13,12,6
SIB,19,11,13,4,449
SIB,19,10,21,10,116
SIB,19,12,12,5,2133
SIB,19,12,10,4,345
SIB,19,10,18,7,296
SIB,19,11,12,10,148
SIB,19,12,18,10,115
SIB,19,11,2,13,10
SIB,19,11,18,4,368
SIB,19,10,27,4,384
SIB,19,12,21,1,211
SIB,19,12,21,6,393
SIB,19,12,20,4,437
SIB,19,10,25,1,583
SIB,19,11,28,6,223
SIB,19,11,3,6,113
SIB,19,12,23,11,53
SIB,19,11,24,1,139
SIB,19,11,19,13,22
SIB,19,10,20,10,16
SIB,19,11,1,12,10
SIB,19,12,20,13,17
SIB,19,10,23,12,1
SIB,19,12,4,12,25
SIB,19,11,8,13,17
SIB,19,12,21,12,5
SIB,19,10,29,13,12
SIB,19,11,15,12,27
SIB,19,10,26,12,6
SIB,19,12,29,11,14
SIB,19,11,13,12,9
SIB,19,11,30,13,1
SIB,19,11,10,10,17
SIB,19,10,27,10,24
SIB,19,12,3,13,11
SIB,19,11,9,7,32
SIB,19,11,7,13,16
SIB,19,12,9,12,26
SIB,19,12,30,13,6
SIB,19,12,24,13,13
SIB,19,10,18,12,5
SIB,19,10,25,12,6
SIB,19,11,16,13,3
SIB,19,10,15,12,18
SIB,19,11,23,13,4
SIB,19,12,6,12,9
SIB,19,12,2,13,12
SIB,19,10,29,12,24
SIB,19,10,23,11,39
SIB,19,11,25,13,1
SIB,19,11,10,12,5
SIB,19,11,28,10,12
SIB,19,12,7,12,9
SIB,19,12,8,10,13
SIB,19,11,12,13,16
SIB,19,12,11,13,12
SIB,19,11,20,13,9
SIB,19,10,25,13,11
SIB,19,12,21,7,34
SIB,19,12,15,12,4
SIB,19,12,1,7,6
SIB,19,11,17,10,16
SIB,19,11,22,13,15
SIB,19,11,11,13,7
SIB,19,11,16,12,4
SIB,19,10,20,11,16
SIB,19,11,26,13,19
SIB,19,12,22,10,23
SIB,19,12,22,13,1
SIB,19,12,19,1,17
SIB,19,10,26,13,9
SIB,19,11,9,13,1
SIB,19,12,17,12,17
SIB,19,12,11,12,7
SIB,19,12,29,13,1
SIB,19,10,22,12,9
SIB,19,12,28,12,11
SIB,19,12,28,13,7
SIB,19,12,5,12,18
SIB,19,11,23,12,2
SIB,19,11,17,12,3
SIB,19,11,17,13,3
SIB,19,11,3,7,2
SIB,19,11,24,13,1
SIB,19,11,30,12,1
SIB,19,12,29,12,1
SIB,19,10,20,13,1
