direction,year,month,day,class,class_count,year_month_day,pre_post_bool,month_day
QB,24,12,21,2,17009,241221,1,1221
QB,24,12,21,5,1169,241221,1,1221
QB,24,12,21,7,16,241221,1,1221
QB,24,12,21,6,197,241221,1,1221
QB,24,12,21,14,20,241221,1,1221
QB,24,12,21,4,112,241221,1,1221
QB,24,12,21,9,437,241221,1,1221
QB,24,12,21,8,124,241221,1,1221
QB,24,12,21,10,8,241221,1,1221
QB,24,12,21,3,2033,241221,1,1221
QB,24,12,21,11,14,241221,1,1221
QB,24,12,22,1,8,241222,1,1222
QB,24,12,22,3,1706,241222,1,1222
QB,24,12,22,9,305,241222,1,1222
QB,24,12,22,5,785,241222,1,1222
QB,24,12,22,6,49,241222,1,1222
QB,24,12,22,4,101,241222,1,1222
QB,24,12,22,2,17420,241222,1,1222
QB,24,12,22,7,9,241222,1,1222
QB,24,12,22,11,13,241222,1,1222
QB,24,12,22,8,56,241222,1,1222
QB,24,12,22,14,30,241222,1,1222
QB,24,12,22,12,14,241222,1,1222
QB,24,12,22,10,3,241222,1,1222
QB,24,12,23,6,370,241223,1,1223
QB,24,12,23,2,13328,241223,1,1223
QB,24,12,23,7,16,241223,1,1223
QB,24,12,23,4,202,241223,1,1223
QB,24,12,23,9,986,241223,1,1223
QB,24,12,23,14,81,241223,1,1223
QB,24,12,23,10,9,241223,1,1223
QB,24,12,23,1,28,241223,1,1223
QB,24,12,23,8,130,241223,1,1223
QB,24,12,23,3,2584,241223,1,1223
QB,24,12,23,11,18,241223,1,1223
QB,24,12,23,12,14,241223,1,1223
QB,24,12,23,5,2305,241223,1,1223
QB,24,12,24,3,2410,241224,1,1224
QB,24,12,24,11,17,241224,1,1224
QB,24,12,24,5,1892,241224,1,1224
QB,24,12,24,12,15,241224,1,1224
QB,24,12,24,4,160,241224,1,1224
QB,24,12,24,2,14958,241224,1,1224
QB,24,12,24,8,124,241224,1,1224
QB,24,12,24,7,21,241224,1,1224
QB,24,12,24,9,610,241224,1,1224
QB,24,12,24,1,14,241224,1,1224
QB,24,12,24,10,7,241224,1,1224
QB,24,12,24,6,301,241224,1,1224
QB,24,12,24,14,31,241224,1,1224
QB,24,12,25,14,10,241225,1,1225
QB,24,12,25,4,85,241225,1,1225
QB,24,12,25,3,1432,241225,1,1225
QB,24,12,25,5,597,241225,1,1225
QB,24,12,25,2,16210,241225,1,1225
QB,24,12,25,12,9,241225,1,1225
QB,24,12,25,11,6,241225,1,1225
QB,24,12,25,8,16,241225,1,1225
QB,24,12,25,7,1,241225,1,1225
QB,24,12,25,6,47,241225,1,1225
QB,24,12,25,1,14,241225,1,1225
QB,24,12,25,9,126,241225,1,1225
QB,24,12,26,11,14,241226,1,1226
QB,24,12,26,6,355,241226,1,1226
QB,24,12,26,12,17,241226,1,1226
QB,24,12,26,4,144,241226,1,1226
QB,24,12,26,2,14195,241226,1,1226
QB,24,12,26,1,12,241226,1,1226
QB,24,12,26,14,12,241226,1,1226
QB,24,12,26,10,8,241226,1,1226
QB,24,12,26,9,760,241226,1,1226
QB,24,12,26,3,2521,241226,1,1226
QB,24,12,26,5,2002,241226,1,1226
QB,24,12,26,7,21,241226,1,1226
QB,24,12,26,8,117,241226,1,1226
QB,24,12,27,5,2058,241227,1,1227
QB,24,12,27,9,794,241227,1,1227
QB,24,12,27,14,23,241227,1,1227
QB,24,12,27,7,38,241227,1,1227
QB,24,12,27,12,13,241227,1,1227
QB,24,12,27,13,2,241227,1,1227
QB,24,12,27,2,14618,241227,1,1227
QB,24,12,27,10,12,241227,1,1227
QB,24,12,27,11,25,241227,1,1227
QB,24,12,27,3,2501,241227,1,1227
QB,24,12,27,4,131,241227,1,1227
QB,24,12,27,8,154,241227,1,1227
QB,24,12,27,6,391,241227,1,1227
QB,24,12,27,1,11,241227,1,1227
QB,24,12,28,3,1826,241228,1,1228
QB,24,12,28,8,108,241228,1,1228
QB,24,12,28,6,140,241228,1,1228
QB,24,12,28,1,14,241228,1,1228
QB,24,12,28,11,10,241228,1,1228
QB,24,12,28,7,7,241228,1,1228
QB,24,12,28,12,5,241228,1,1228
QB,24,12,28,2,16440,241228,1,1228
QB,24,12,28,9,433,241228,1,1228
QB,24,12,28,10,4,241228,1,1228
QB,24,12,28,5,1037,241228,1,1228
QB,24,12,28,4,122,241228,1,1228
QB,24,12,28,14,24,241228,1,1228
QB,24,12,29,11,8,241229,1,1229
QB,24,12,29,3,1588,241229,1,1229
QB,24,12,29,7,13,241229,1,1229
QB,24,12,29,9,292,241229,1,1229
QB,24,12,29,1,13,241229,1,1229
QB,24,12,29,5,795,241229,1,1229
QB,24,12,29,12,18,241229,1,1229
QB,24,12,29,8,44,241229,1,1229
QB,24,12,29,6,48,241229,1,1229
QB,24,12,29,14,5,241229,1,1229
QB,24,12,29,2,17174,241229,1,1229
QB,24,12,29,4,129,241229,1,1229
QB,24,12,30,13,1,241230,1,1230
QB,24,12,30,5,2384,241230,1,1230
QB,24,12,30,12,16,241230,1,1230
QB,24,12,30,4,170,241230,1,1230
QB,24,12,30,7,23,241230,1,1230
QB,24,12,30,9,882,241230,1,1230
QB,24,12,30,10,7,241230,1,1230
QB,24,12,30,3,2509,241230,1,1230
QB,24,12,30,6,441,241230,1,1230
QB,24,12,30,1,25,241230,1,1230
QB,24,12,30,2,14923,241230,1,1230
QB,24,12,30,8,139,241230,1,1230
QB,24,12,30,14,18,241230,1,1230
QB,24,12,30,11,21,241230,1,1230
QB,24,12,31,2,16037,241231,1,1231
QB,24,12,31,7,20,241231,1,1231
QB,24,12,31,1,16,241231,1,1231
QB,24,12,31,9,607,241231,1,1231
QB,24,12,31,4,132,241231,1,1231
QB,24,12,31,3,2427,241231,1,1231
QB,24,12,31,12,11,241231,1,1231
QB,24,12,31,5,2049,241231,1,1231
QB,24,12,31,10,6,241231,1,1231
QB,24,12,31,6,315,241231,1,1231
QB,24,12,31,14,17,241231,1,1231
QB,24,12,31,11,14,241231,1,1231
QB,24,12,31,8,143,241231,1,1231
QB,25,1,1,8,19,250101,1,101
QB,25,1,1,6,36,250101,1,101
QB,25,1,1,3,1204,250101,1,101
QB,25,1,1,12,7,250101,1,101
QB,25,1,1,11,4,250101,1,101
QB,25,1,1,4,68,250101,1,101
QB,25,1,1,5,628,250101,1,101
QB,25,1,1,7,2,250101,1,101
QB,25,1,1,9,102,250101,1,101
QB,25,1,1,2,15449,250101,1,101
QB,25,1,2,6,285,250102,1,102
QB,25,1,2,11,12,250102,1,102
QB,25,1,2,7,17,250102,1,102
QB,25,1,2,5,2211,250102,1,102
QB,25,1,2,9,564,250102,1,102
QB,25,1,2,3,2117,250102,1,102
QB,25,1,2,4,121,250102,1,102
QB,25,1,2,12,12,250102,1,102
QB,25,1,2,10,4,250102,1,102
QB,25,1,2,8,97,250102,1,102
QB,25,1,2,2,12280,250102,1,102
QB,25,1,3,7,19,250103,1,103
QB,25,1,3,11,29,250103,1,103
QB,25,1,3,10,5,250103,1,103
QB,25,1,3,9,646,250103,1,103
QB,25,1,3,8,141,250103,1,103
QB,25,1,3,12,10,250103,1,103
QB,25,1,3,4,132,250103,1,103
QB,25,1,3,6,267,250103,1,103
QB,25,1,3,3,2074,250103,1,103
QB,25,1,3,2,12349,250103,1,103
QB,25,1,3,5,2179,250103,1,103
QB,25,1,3,14,1,250103,1,103
QB,25,1,4,2,14645,250104,1,104
QB,25,1,4,5,1073,250104,1,104
QB,25,1,4,3,1460,250104,1,104
QB,25,1,4,8,72,250104,1,104
QB,25,1,4,6,105,250104,1,104
QB,25,1,4,13,1,250104,1,104
QB,25,1,4,10,3,250104,1,104
QB,25,1,4,9,273,250104,1,104
QB,25,1,4,11,14,250104,1,104
QB,25,1,4,7,7,250104,1,104
QB,25,1,4,12,8,250104,1,104
QB,25,1,4,4,91,250104,1,104
QB,25,1,4,14,1,250104,1,104
QB,25,1,5,7,5,250105,1,105
QB,25,1,5,8,31,250105,1,105
QB,25,1,5,3,1334,250105,1,105
QB,25,1,5,2,14999,250105,1,105
QB,25,1,5,11,10,250105,1,105
QB,25,1,5,9,198,250105,1,105
QB,25,1,5,5,761,250105,1,105
QB,25,1,5,4,106,250105,1,105
QB,25,1,5,6,33,250105,1,105
QB,25,1,5,12,2,250105,1,105
QB,25,1,6,12,10,250106,1,106
QB,25,1,6,8,75,250106,1,106
QB,25,1,6,11,10,250106,1,106
QB,25,1,6,3,2069,250106,1,106
QB,25,1,6,14,6,250106,1,106
QB,25,1,6,5,2203,250106,1,106
QB,25,1,6,6,260,250106,1,106
QB,25,1,6,2,11366,250106,1,106
QB,25,1,6,7,18,250106,1,106
QB,25,1,6,9,638,250106,1,106
QB,25,1,6,4,108,250106,1,106
QB,25,1,6,10,2,250106,1,106
QB,25,1,7,7,16,250107,1,107
QB,25,1,7,3,2147,250107,1,107
QB,25,1,7,6,280,250107,1,107
QB,25,1,7,5,2170,250107,1,107
QB,25,1,7,2,11633,250107,1,107
QB,25,1,7,8,125,250107,1,107
QB,25,1,7,9,652,250107,1,107
QB,25,1,7,4,130,250107,1,107
QB,25,1,7,11,13,250107,1,107
QB,25,1,7,12,11,250107,1,107
QB,25,1,7,14,1,250107,1,107
QB,25,1,7,10,3,250107,1,107
QB,25,1,8,2,11996,250108,1,108
QB,25,1,8,6,289,250108,1,108
QB,25,1,8,11,13,250108,1,108
QB,25,1,8,8,137,250108,1,108
QB,25,1,8,12,9,250108,1,108
QB,25,1,8,3,2185,250108,1,108
QB,25,1,8,10,7,250108,1,108
QB,25,1,8,7,23,250108,1,108
QB,25,1,8,9,701,250108,1,108
QB,25,1,8,5,2137,250108,1,108
QB,25,1,8,14,2,250108,1,108
QB,25,1,8,4,123,250108,1,108
QB,25,1,9,9,731,250109,1,109
QB,25,1,9,11,19,250109,1,109
QB,25,1,9,5,2243,250109,1,109
QB,25,1,9,7,21,250109,1,109
QB,25,1,9,8,124,250109,1,109
QB,25,1,9,4,111,250109,1,109
QB,25,1,9,3,2292,250109,1,109
QB,25,1,9,2,11704,250109,1,109
QB,25,1,9,6,280,250109,1,109
QB,25,1,9,10,9,250109,1,109
QB,25,1,9,12,15,250109,1,109
QB,25,1,9,14,4,250109,1,109
QB,25,1,10,10,5,250110,1,110
QB,25,1,10,8,138,250110,1,110
QB,25,1,10,7,26,250110,1,110
QB,25,1,10,3,2043,250110,1,110
QB,25,1,10,5,2289,250110,1,110
QB,25,1,10,2,12461,250110,1,110
QB,25,1,10,12,28,250110,1,110
QB,25,1,10,9,732,250110,1,110
QB,25,1,10,4,122,250110,1,110
QB,25,1,10,6,304,250110,1,110
QB,25,1,10,11,17,250110,1,110
QB,25,1,10,14,1,250110,1,110
QB,25,1,11,8,64,250111,1,111
QB,25,1,11,11,9,250111,1,111
QB,25,1,11,5,1181,250111,1,111
QB,25,1,11,3,1469,250111,1,111
QB,25,1,11,4,83,250111,1,111
QB,25,1,11,12,10,250111,1,111
QB,25,1,11,2,14879,250111,1,111
QB,25,1,11,6,143,250111,1,111
QB,25,1,11,7,7,250111,1,111
QB,25,1,11,9,335,250111,1,111
QB,25,1,11,10,3,250111,1,111
QB,25,1,12,8,37,250112,1,112
QB,25,1,12,4,103,250112,1,112
QB,25,1,12,3,1333,250112,1,112
QB,25,1,12,7,5,250112,1,112
QB,25,1,12,12,5,250112,1,112
QB,25,1,12,6,47,250112,1,112
QB,25,1,12,5,755,250112,1,112
QB,25,1,12,2,15134,250112,1,112
QB,25,1,12,9,206,250112,1,112
QB,25,1,12,11,5,250112,1,112
QB,25,1,13,11,13,250113,1,113
QB,25,1,13,2,11674,250113,1,113
QB,25,1,13,3,2126,250113,1,113
QB,25,1,13,5,2258,250113,1,113
QB,25,1,13,7,24,250113,1,113
QB,25,1,13,6,311,250113,1,113
QB,25,1,13,9,709,250113,1,113
QB,25,1,13,10,10,250113,1,113
QB,25,1,13,4,132,250113,1,113
QB,25,1,13,8,106,250113,1,113
QB,25,1,13,14,1,250113,1,113
QB,25,1,13,12,13,250113,1,113
QB,25,1,14,6,308,250114,1,114
QB,25,1,14,4,134,250114,1,114
QB,25,1,14,10,7,250114,1,114
QB,25,1,14,9,673,250114,1,114
QB,25,1,14,7,21,250114,1,114
QB,25,1,14,3,1935,250114,1,114
QB,25,1,14,11,22,250114,1,114
QB,25,1,14,8,137,250114,1,114
QB,25,1,14,5,2188,250114,1,114
QB,25,1,14,14,3,250114,1,114
QB,25,1,14,12,17,250114,1,114
QB,25,1,14,2,10492,250114,1,114
QB,25,1,15,12,20,250115,1,115
QB,25,1,15,9,636,250115,1,115
QB,25,1,15,8,122,250115,1,115
QB,25,1,15,11,12,250115,1,115
QB,25,1,15,7,22,250115,1,115
QB,25,1,15,5,2249,250115,1,115
QB,25,1,15,4,133,250115,1,115
QB,25,1,15,6,291,250115,1,115
QB,25,1,15,10,5,250115,1,115
QB,25,1,15,3,2078,250115,1,115
QB,25,1,15,14,2,250115,1,115
QB,25,1,15,13,1,250115,1,115
QB,25,1,15,2,11288,250115,1,115
QB,25,1,16,13,1,250116,1,116
QB,25,1,16,4,125,250116,1,116
QB,25,1,16,10,4,250116,1,116
QB,25,1,16,14,2,250116,1,116
QB,25,1,16,8,117,250116,1,116
QB,25,1,16,9,650,250116,1,116
QB,25,1,16,7,17,250116,1,116
QB,25,1,16,11,14,250116,1,116
QB,25,1,16,2,11903,250116,1,116
QB,25,1,16,12,17,250116,1,116
QB,25,1,16,6,285,250116,1,116
QB,25,1,16,5,2363,250116,1,116
QB,25,1,16,3,2148,250116,1,116
QB,25,1,17,2,12118,250117,1,117
QB,25,1,17,3,1996,250117,1,117
QB,25,1,17,7,19,250117,1,117
QB,25,1,17,8,127,250117,1,117
QB,25,1,17,11,11,250117,1,117
QB,25,1,17,10,5,250117,1,117
QB,25,1,17,9,626,250117,1,117
QB,25,1,17,5,2214,250117,1,117
QB,25,1,17,14,2,250117,1,117
QB,25,1,17,4,117,250117,1,117
QB,25,1,17,6,277,250117,1,117
QB,25,1,17,12,10,250117,1,117
QB,25,1,18,12,5,250118,1,118
QB,25,1,18,9,345,250118,1,118
QB,25,1,18,7,10,250118,1,118
QB,25,1,18,4,105,250118,1,118
QB,25,1,18,2,14676,250118,1,118
QB,25,1,18,5,1158,250118,1,118
QB,25,1,18,11,6,250118,1,118
QB,25,1,18,8,82,250118,1,118
QB,25,1,18,6,102,250118,1,118
QB,25,1,18,3,1466,250118,1,118
QB,25,1,18,10,3,250118,1,118
QB,25,1,18,14,1,250118,1,118
QB,25,1,19,8,26,250119,1,119
QB,25,1,19,4,87,250119,1,119
QB,25,1,19,5,744,250119,1,119
QB,25,1,19,3,1242,250119,1,119
QB,25,1,19,6,42,250119,1,119
QB,25,1,19,11,4,250119,1,119
QB,25,1,19,12,6,250119,1,119
QB,25,1,19,2,14279,250119,1,119
QB,25,1,19,7,5,250119,1,119
QB,25,1,19,14,1,250119,1,119
QB,25,1,19,9,178,250119,1,119
QB,25,1,20,2,11490,250120,1,120
QB,25,1,20,12,9,250120,1,120
QB,25,1,20,14,2,250120,1,120
QB,25,1,20,3,1773,250120,1,120
QB,25,1,20,9,446,250120,1,120
QB,25,1,20,7,12,250120,1,120
QB,25,1,20,11,6,250120,1,120
QB,25,1,20,5,1793,250120,1,120
QB,25,1,20,8,71,250120,1,120
QB,25,1,20,6,225,250120,1,120
QB,25,1,20,4,117,250120,1,120
QB,25,1,21,14,1,250121,1,121
QB,25,1,21,6,243,250121,1,121
QB,25,1,21,10,1,250121,1,121
QB,25,1,21,8,110,250121,1,121
QB,25,1,21,9,663,250121,1,121
QB,25,1,21,4,142,250121,1,121
QB,25,1,21,2,11467,250121,1,121
QB,25,1,21,3,2034,250121,1,121
QB,25,1,21,11,19,250121,1,121
QB,25,1,21,5,2426,250121,1,121
QB,25,1,21,12,17,250121,1,121
QB,25,1,21,7,17,250121,1,121
QB,25,1,22,9,702,250122,1,122
QB,25,1,22,14,3,250122,1,122
QB,25,1,22,5,2294,250122,1,122
QB,25,1,22,12,13,250122,1,122
QB,25,1,22,4,139,250122,1,122
QB,25,1,22,6,303,250122,1,122
QB,25,1,22,7,10,250122,1,122
QB,25,1,22,8,153,250122,1,122
QB,25,1,22,10,5,250122,1,122
QB,25,1,22,2,11625,250122,1,122
QB,25,1,22,3,1980,250122,1,122
QB,25,1,22,11,20,250122,1,122
QB,25,1,23,3,1893,250123,1,123
QB,25,1,23,4,141,250123,1,123
QB,25,1,23,5,2345,250123,1,123
QB,25,1,23,11,14,250123,1,123
QB,25,1,23,10,7,250123,1,123
QB,25,1,23,9,683,250123,1,123
QB,25,1,23,8,114,250123,1,123
QB,25,1,23,6,280,250123,1,123
QB,25,1,23,2,11042,250123,1,123
QB,25,1,23,14,3,250123,1,123
QB,25,1,23,7,22,250123,1,123
QB,25,1,23,12,11,250123,1,123
QB,25,1,24,3,1782,250124,1,124
QB,25,1,24,7,27,250124,1,124
QB,25,1,24,10,8,250124,1,124
QB,25,1,24,9,612,250124,1,124
QB,25,1,24,12,17,250124,1,124
QB,25,1,24,8,124,250124,1,124
QB,25,1,24,14,3,250124,1,124
QB,25,1,24,11,13,250124,1,124
QB,25,1,24,5,2473,250124,1,124
QB,25,1,24,6,275,250124,1,124
QB,25,1,24,2,11667,250124,1,124
QB,25,1,24,4,128,250124,1,124
QB,25,1,25,2,15177,250125,1,125
QB,25,1,25,14,2,250125,1,125
QB,25,1,25,8,80,250125,1,125
QB,25,1,25,12,6,250125,1,125
QB,25,1,25,3,1391,250125,1,125
QB,25,1,25,11,13,250125,1,125
QB,25,1,25,4,83,250125,1,125
QB,25,1,25,9,285,250125,1,125
QB,25,1,25,6,100,250125,1,125
QB,25,1,25,5,1314,250125,1,125
QB,25,1,25,7,12,250125,1,125
QB,25,1,25,10,1,250125,1,125
QB,25,1,26,6,39,250126,1,126
QB,25,1,26,7,8,250126,1,126
QB,25,1,26,5,802,250126,1,126
QB,25,1,26,11,7,250126,1,126
QB,25,1,26,3,1307,250126,1,126
QB,25,1,26,9,238,250126,1,126
QB,25,1,26,12,8,250126,1,126
QB,25,1,26,4,113,250126,1,126
QB,25,1,26,8,27,250126,1,126
QB,25,1,26,2,15236,250126,1,126
QB,25,1,27,2,10870,250127,1,127
QB,25,1,27,14,4,250127,1,127
QB,25,1,27,7,16,250127,1,127
QB,25,1,27,11,12,250127,1,127
QB,25,1,27,10,3,250127,1,127
QB,25,1,27,4,104,250127,1,127
QB,25,1,27,12,17,250127,1,127
QB,25,1,27,6,269,250127,1,127
QB,25,1,27,5,2248,250127,1,127
QB,25,1,27,3,1933,250127,1,127
QB,25,1,27,8,94,250127,1,127
QB,25,1,27,9,638,250127,1,127
QB,25,1,28,5,2306,250128,1,128
QB,25,1,28,9,606,250128,1,128
QB,25,1,28,10,9,250128,1,128
QB,25,1,28,8,112,250128,1,128
QB,25,1,28,14,2,250128,1,128
QB,25,1,28,3,1871,250128,1,128
QB,25,1,28,2,11241,250128,1,128
QB,25,1,28,4,138,250128,1,128
QB,25,1,28,7,18,250128,1,128
QB,25,1,28,12,14,250128,1,128
QB,25,1,28,11,19,250128,1,128
QB,25,1,28,6,266,250128,1,128
QB,25,1,29,3,1784,250129,1,129
QB,25,1,29,5,2025,250129,1,129
QB,25,1,29,14,3,250129,1,129
QB,25,1,29,7,26,250129,1,129
QB,25,1,29,8,127,250129,1,129
QB,25,1,29,10,14,250129,1,129
QB,25,1,29,2,11094,250129,1,129
QB,25,1,29,9,561,250129,1,129
QB,25,1,29,12,15,250129,1,129
QB,25,1,29,4,128,250129,1,129
QB,25,1,29,6,262,250129,1,129
QB,25,1,29,11,14,250129,1,129
QB,25,1,30,8,125,250130,1,130
QB,25,1,30,6,262,250130,1,130
QB,25,1,30,5,2236,250130,1,130
QB,25,1,30,7,16,250130,1,130
QB,25,1,30,11,16,250130,1,130
QB,25,1,30,12,14,250130,1,130
QB,25,1,30,3,1783,250130,1,130
QB,25,1,30,10,12,250130,1,130
QB,25,1,30,9,636,250130,1,130
QB,25,1,30,14,1,250130,1,130
QB,25,1,30,2,10488,250130,1,130
QB,25,1,30,4,131,250130,1,130
QB,25,1,31,10,9,250131,1,131
QB,25,1,31,9,626,250131,1,131
QB,25,1,31,6,285,250131,1,131
QB,25,1,31,12,11,250131,1,131
QB,25,1,31,5,2166,250131,1,131
QB,25,1,31,2,11736,250131,1,131
QB,25,1,31,7,13,250131,1,131
QB,25,1,31,4,124,250131,1,131
QB,25,1,31,3,1799,250131,1,131
QB,25,1,31,8,125,250131,1,131
QB,25,1,31,11,14,250131,1,131
QB,25,2,1,6,96,250201,1,201
QB,25,2,1,5,1223,250201,1,201
QB,25,2,1,3,1392,250201,1,201
QB,25,2,1,11,9,250201,1,201
QB,25,2,1,8,59,250201,1,201
QB,25,2,1,9,273,250201,1,201
QB,25,2,1,4,83,250201,1,201
QB,25,2,1,2,14458,250201,1,201
QB,25,2,1,12,13,250201,1,201
QB,25,2,1,7,6,250201,1,201
QB,25,2,1,14,2,250201,1,201
QB,25,2,1,10,2,250201,1,201
QB,25,2,2,4,126,250202,1,202
QB,25,2,2,7,2,250202,1,202
QB,25,2,2,12,11,250202,1,202
QB,25,2,2,3,1237,250202,1,202
QB,25,2,2,11,7,250202,1,202
QB,25,2,2,5,788,250202,1,202
QB,25,2,2,2,14875,250202,1,202
QB,25,2,2,10,1,250202,1,202
QB,25,2,2,8,29,250202,1,202
QB,25,2,2,14,1,250202,1,202
QB,25,2,2,9,189,250202,1,202
QB,25,2,2,6,35,250202,1,202
QB,25,2,3,11,13,250203,1,203
QB,25,2,3,5,2394,250203,1,203
QB,25,2,3,2,11099,250203,1,203
QB,25,2,3,14,1,250203,1,203
QB,25,2,3,12,17,250203,1,203
QB,25,2,3,3,1891,250203,1,203
QB,25,2,3,9,642,250203,1,203
QB,25,2,3,6,283,250203,1,203
QB,25,2,3,4,125,250203,1,203
QB,25,2,3,7,16,250203,1,203
QB,25,2,3,10,6,250203,1,203
QB,25,2,3,8,95,250203,1,203
QB,25,2,4,6,309,250204,1,204
QB,25,2,4,9,680,250204,1,204
QB,25,2,4,8,111,250204,1,204
QB,25,2,4,12,16,250204,1,204
QB,25,2,4,10,3,250204,1,204
QB,25,2,4,4,135,250204,1,204
QB,25,2,4,14,1,250204,1,204
QB,25,2,4,7,27,250204,1,204
QB,25,2,4,2,10948,250204,1,204
QB,25,2,4,3,2015,250204,1,204
QB,25,2,4,5,2441,250204,1,204
QB,25,2,4,11,17,250204,1,204
QB,25,2,5,10,3,250205,1,205
QB,25,2,5,12,17,250205,1,205
QB,25,2,5,4,119,250205,1,205
QB,25,2,5,2,10825,250205,1,205
QB,25,2,5,9,616,250205,1,205
QB,25,2,5,5,2260,250205,1,205
QB,25,2,5,3,1799,250205,1,205
QB,25,2,5,6,287,250205,1,205
QB,25,2,5,7,29,250205,1,205
QB,25,2,5,14,8,250205,1,205
QB,25,2,5,8,133,250205,1,205
QB,25,2,5,11,22,250205,1,205
QB,25,2,6,3,1983,250206,1,206
QB,25,2,6,4,128,250206,1,206
QB,25,2,6,12,21,250206,1,206
QB,25,2,6,8,100,250206,1,206
QB,25,2,6,2,11297,250206,1,206
QB,25,2,6,5,2320,250206,1,206
QB,25,2,6,9,626,250206,1,206
QB,25,2,6,7,19,250206,1,206
QB,25,2,6,11,12,250206,1,206
QB,25,2,6,6,269,250206,1,206
QB,25,2,6,10,5,250206,1,206
QB,25,2,6,14,2,250206,1,206
QB,25,2,7,14,3,250207,1,207
QB,25,2,7,11,17,250207,1,207
QB,25,2,7,3,1858,250207,1,207
QB,25,2,7,7,19,250207,1,207
QB,25,2,7,9,654,250207,1,207
QB,25,2,7,5,2188,250207,1,207
QB,25,2,7,4,130,250207,1,207
QB,25,2,7,12,13,250207,1,207
QB,25,2,7,13,1,250207,1,207
QB,25,2,7,8,117,250207,1,207
QB,25,2,7,10,4,250207,1,207
QB,25,2,7,2,11540,250207,1,207
QB,25,2,7,6,277,250207,1,207
QB,25,2,8,6,102,250208,1,208
QB,25,2,8,8,52,250208,1,208
QB,25,2,8,4,82,250208,1,208
QB,25,2,8,5,1215,250208,1,208
QB,25,2,8,12,8,250208,1,208
QB,25,2,8,2,13438,250208,1,208
QB,25,2,8,9,273,250208,1,208
QB,25,2,8,14,2,250208,1,208
QB,25,2,8,3,1354,250208,1,208
QB,25,2,8,7,9,250208,1,208
QB,25,2,8,10,4,250208,1,208
QB,25,2,8,11,5,250208,1,208
QB,25,2,9,3,739,250209,1,209
QB,25,2,9,14,1,250209,1,209
QB,25,2,9,11,1,250209,1,209
QB,25,2,9,4,63,250209,1,209
QB,25,2,9,5,488,250209,1,209
QB,25,2,9,9,94,250209,1,209
QB,25,2,9,6,40,250209,1,209
QB,25,2,9,7,3,250209,1,209
QB,25,2,9,12,3,250209,1,209
QB,25,2,9,8,12,250209,1,209
QB,25,2,9,2,6812,250209,1,209
QB,25,2,10,12,4,250210,1,210
QB,25,2,10,7,10,250210,1,210
QB,25,2,10,14,1,250210,1,210
QB,25,2,10,11,7,250210,1,210
QB,25,2,10,6,187,250210,1,210
QB,25,2,10,8,57,250210,1,210
QB,25,2,10,3,1381,250210,1,210
QB,25,2,10,5,1660,250210,1,210
QB,25,2,10,4,81,250210,1,210
QB,25,2,10,10,3,250210,1,210
QB,25,2,10,2,8244,250210,1,210
QB,25,2,10,9,339,250210,1,210
QB,25,2,10,13,1,250210,1,210
QB,25,2,11,3,1911,250211,1,211
QB,25,2,11,4,141,250211,1,211
QB,25,2,11,5,2409,250211,1,211
QB,25,2,11,2,11219,250211,1,211
QB,25,2,11,14,3,250211,1,211
QB,25,2,11,8,124,250211,1,211
QB,25,2,11,12,8,250211,1,211
QB,25,2,11,9,689,250211,1,211
QB,25,2,11,10,8,250211,1,211
QB,25,2,11,7,21,250211,1,211
QB,25,2,11,6,306,250211,1,211
QB,25,2,11,11,22,250211,1,211
QB,25,2,12,11,19,250212,1,212
QB,25,2,12,9,677,250212,1,212
QB,25,2,12,3,1894,250212,1,212
QB,25,2,12,10,9,250212,1,212
QB,25,2,12,7,30,250212,1,212
QB,25,2,12,4,125,250212,1,212
QB,25,2,12,14,6,250212,1,212
QB,25,2,12,5,2307,250212,1,212
QB,25,2,12,2,11070,250212,1,212
QB,25,2,12,6,310,250212,1,212
QB,25,2,12,8,120,250212,1,212
QB,25,2,12,12,16,250212,1,212
QB,25,2,13,6,298,250213,1,213
QB,25,2,13,5,2339,250213,1,213
QB,25,2,13,8,119,250213,1,213
QB,25,2,13,7,10,250213,1,213
QB,25,2,13,11,18,250213,1,213
QB,25,2,13,14,5,250213,1,213
QB,25,2,13,2,11237,250213,1,213
QB,25,2,13,12,11,250213,1,213
QB,25,2,13,4,138,250213,1,213
QB,25,2,13,10,6,250213,1,213
QB,25,2,13,9,673,250213,1,213
QB,25,2,13,3,1884,250213,1,213
QB,25,2,14,6,282,250214,1,214
QB,25,2,14,3,1863,250214,1,214
QB,25,2,14,8,104,250214,1,214
QB,25,2,14,12,15,250214,1,214
QB,25,2,14,4,122,250214,1,214
QB,25,2,14,5,2160,250214,1,214
QB,25,2,14,10,10,250214,1,214
QB,25,2,14,9,644,250214,1,214
QB,25,2,14,14,5,250214,1,214
QB,25,2,14,2,11763,250214,1,214
QB,25,2,14,11,15,250214,1,214
QB,25,2,14,7,20,250214,1,214
QB,25,2,15,5,1157,250215,1,215
QB,25,2,15,2,14304,250215,1,215
QB,25,2,15,8,62,250215,1,215
QB,25,2,15,10,4,250215,1,215
QB,25,2,15,11,5,250215,1,215
QB,25,2,15,4,101,250215,1,215
QB,25,2,15,9,293,250215,1,215
QB,25,2,15,3,1479,250215,1,215
QB,25,2,15,12,5,250215,1,215
QB,25,2,15,14,3,250215,1,215
QB,25,2,15,6,106,250215,1,215
